,Lat,Long,Rain Yesterday,Rain Today,Landslide,Forest Percentage,Clay_1,Clay_2,Silt_1,Silt_2,Sand_1,Sand_2,Transformed_1,Transformed_2,Transformed_3,Transformed_4
458,-1.1600120662916478,-0.6530738145378765,-0.6885258388310301,-0.7522570435556963,0,0.9328516975775887,-0.18334464372325796,0.14567611903488892,1.1931246427951177,0.6461742805798976,-0.5258053644719808,0.28025428027603766,0.06092418994845058,0.6859853227084957,0.15282679939949678,-0.4808880391320447
459,-1.1600120662916478,-0.6530738145378765,-0.2835129453924351,0.5846829403781907,0,0.6646548682027449,-0.18334464372325796,0.14567611903488892,1.1931246427951177,0.6461742805798976,-0.5258053644719808,0.28025428027603766,0.06092418994845058,0.6859853227084957,0.15282679939949678,-0.4808880391320447
460,-1.1600120662916478,-0.6530738145378765,2.9565902021163257,0.8696045762985274,1,0.39645803882768127,-0.18334464372325796,0.14567611903488892,1.1931246427951177,0.6461742805798976,-0.5258053644719808,0.28025428027603766,0.06092418994845058,0.6859853227084957,0.15282679939949678,-0.4808880391320447
461,-1.1600120662916478,-0.6530738145378765,-0.5601071165212317,-0.7412985190972219,0,0.39645803882768127,-0.18334464372325796,0.14567611903488892,1.1931246427951177,0.6461742805798976,-0.5258053644719808,0.28025428027603766,0.06092418994845058,0.6859853227084957,0.15282679939949678,-0.4808880391320447
462,-1.1600120662916478,-0.6530738145378765,-0.5403503900120319,0.003881144079043118,1,-0.7570995032214957,-0.18334464372325796,0.14567611903488892,1.1931246427951177,0.6461742805798976,-0.5258053644719808,0.28025428027603766,0.06092418994845058,0.6859853227084957,0.15282679939949678,-0.4808880391320447
463,-1.1600120662916478,-0.6530738145378765,-0.6786474755764302,-0.5769206522201046,1,-1.194817383499457,-0.18334464372325796,0.14567611903488892,1.1931246427951177,0.6461742805798976,-0.5258053644719808,0.28025428027603766,0.06092418994845058,0.6859853227084957,0.15282679939949678,-0.4808880391320447
464,0.5338223751794461,1.8865646329269903,-0.46132348397523293,-0.2043308206319721,0,0.9328516975775887,-0.048682986396482615,-0.8501735789543748,0.20171494657103747,0.5446580590361051,-0.06647597607020016,1.0609269144801594,0.04123074105905256,-0.1011162875941177,0.7266754318322042,-0.5712695538757936
465,0.5338223751794461,1.8865646329269903,-0.45144512072063303,0.47509769579344585,1,0.6646548682027449,-0.048682986396482615,-0.8501735789543748,0.20171494657103747,0.5446580590361051,-0.06647597607020016,1.0609269144801594,0.04123074105905256,-0.1011162875941177,0.7266754318322042,-0.5712695538757936
466,0.5338223751794461,1.8865646329269903,-0.6094989327942311,0.2011345843315837,0,0.6646548682027449,-0.048682986396482615,-0.8501735789543748,0.20171494657103747,0.5446580590361051,-0.06647597607020016,1.0609269144801594,0.04123074105905256,-0.1011162875941177,0.7266754318322042,-0.5712695538757936
467,0.11036376481167275,1.1842623806950892,-0.45144512072063303,-0.7303399946387473,0,0.9328516975775887,0.7613528614143077,-1.3139571216203791,0.0471197879435381,-1.6140280326175058,-0.6689536185283143,0.038405650855806814,0.6114767346591816,-0.4599520496041704,0.709201208806748,-0.958676520563792
468,0.11036376481167275,1.1842623806950892,0.21040521733755893,1.2969870301790323,1,0.6646548682027449,0.7613528614143077,-1.3139571216203791,0.0471197879435381,-1.6140280326175058,-0.6689536185283143,0.038405650855806814,0.6114767346591816,-0.4599520496041704,0.709201208806748,-0.958676520563792
469,-1.0051992409959027,0.02794655126276414,-0.6885258388310301,-0.7522570435556963,0,0.9328516975775887,1.1341331768650738,-2.16257687213806,-0.05726955714516456,-1.587134628827428,-0.929709165384042,0.8380759505643037,0.8739003286796239,-0.639618955154289,1.2523900621360176,0.445733404741883
470,-1.0051992409959027,0.02794655126276414,-0.6885258388310301,-0.7522570435556963,0,0.6646548682027449,1.1341331768650738,-2.16257687213806,-0.05726955714516456,-1.587134628827428,-0.929709165384042,0.8380759505643037,0.8739003286796239,-0.639618955154289,1.2523900621360176,0.445733404741883
471,-1.0051992409959027,0.02794655126276414,-0.6885258388310301,-0.7522570435556963,0,0.39645803882768127,1.1341331768650738,-2.16257687213806,-0.05726955714516456,-1.587134628827428,-0.929709165384042,0.8380759505643037,0.8739003286796239,-0.639618955154289,1.2523900621360176,0.445733404741883
472,-1.0051992409959027,0.02794655126276414,-0.5205936635028321,-0.2591234429243445,1,0.12826120945261762,1.1341331768650738,-2.16257687213806,-0.05726955714516456,-1.587134628827428,-0.929709165384042,0.8380759505643037,0.8739003286796239,-0.639618955154289,1.2523900621360176,0.445733404741883
473,-1.0051992409959027,0.02794655126276414,-0.6885258388310301,-0.6207547500540025,1,0.12826120945261762,1.1341331768650738,-2.16257687213806,-0.05726955714516456,-1.587134628827428,-0.929709165384042,0.8380759505643037,0.8739003286796239,-0.639618955154289,1.2523900621360176,0.445733404741883
474,0.12857703837587767,-0.76657720883798,-0.6885258388310301,-0.7522570435556963,0,0.9328516975775887,-1.3225348458834347,0.5343231906502223,0.409004495291116,-0.9057371782890972,0.9026415217057583,-1.1522772099989649,-1.5281746666114817,1.5167107629530767,-0.8188525877703953,0.48233496663968195
475,0.1650035855042883,-0.6459798523941163,-0.6885258388310301,-0.587879176678579,1,0.6646548682027449,-1.3225348458834347,0.5343231906502223,0.409004495291116,-0.9057371782890972,0.9026415217057583,-1.1522772099989649,-1.5281746666114817,1.5167107629530767,-0.8188525877703953,0.48233496663968195
476,0.13768367515798052,-0.5821341931003043,-0.25387785562863535,1.6476598128502156,1,0.6646548682027449,-1.3225348458834347,0.5343231906502223,0.409004495291116,-0.9057371782890972,0.9026415217057583,-1.1522772099989649,-1.5281746666114817,1.5167107629530767,-0.8188525877703953,0.48233496663968195
477,0.12857703837587767,-0.76657720883798,0.22028358059215877,-0.08378705158875284,1,0.6646548682027449,-1.3225348458834347,0.5343231906502223,0.409004495291116,-0.9057371782890972,0.9026415217057583,-1.1522772099989649,-1.5281746666114817,1.5167107629530767,-0.8188525877703953,0.48233496663968195
478,0.1650035855042883,-0.6459798523941163,0.9611608246871499,1.1874017855942873,0,0.6646548682027449,-1.3225348458834347,0.5343231906502223,0.409004495291116,-0.9057371782890972,0.9026415217057583,-1.1522772099989649,-1.5281746666114817,1.5167107629530767,-0.8188525877703953,0.48233496663968195
479,0.12857703837587767,-0.76657720883798,-0.3427831249200343,-0.3577501630506149,0,0.6646548682027449,-1.3225348458834347,0.5343231906502223,0.409004495291116,-0.9057371782890972,0.9026415217057583,-1.1522772099989649,-1.5281746666114817,1.5167107629530767,-0.8188525877703953,0.48233496663968195
480,0.12857703837587767,-0.76657720883798,-0.15509422308263657,-0.4454183587184108,1,-0.7570995032214957,-1.3225348458834347,0.5343231906502223,0.409004495291116,-0.9057371782890972,0.9026415217057583,-1.1522772099989649,-1.5281746666114817,1.5167107629530767,-0.8188525877703953,0.48233496663968195
481,0.12857703837587767,-0.76657720883798,-0.17485094959183634,-0.16049672279807414,1,-0.7570995032214957,-1.3225348458834347,0.5343231906502223,0.409004495291116,-0.9057371782890972,0.9026415217057583,-1.1522772099989649,-1.5281746666114817,1.5167107629530767,-0.8188525877703953,0.48233496663968195
482,0.2333033613700584,-0.6743557009691472,2.2157129580213346,0.9134386741324253,1,-1.194817383499457,-1.3225348458834347,0.5343231906502223,0.409004495291116,-0.9057371782890972,0.9026415217057583,-1.1522772099989649,-1.5281746666114817,1.5167107629530767,-0.8188525877703953,0.48233496663968195
